               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 171,            0.044344,            0.044043,                   0,             0.65236,             0.49885,             0.53057,             0.25537,            0.058304,            0.065753,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.044228,            0.042899,                   0,             0.63597,             0.50874,               0.523,             0.24816,             0.05884,            0.066582,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.043825,            0.042178,                   0,             0.64616,              0.5007,             0.52582,             0.25489,             0.05823,            0.066056,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.044369,            0.045065,                   0,             0.67405,             0.48989,             0.52538,             0.25766,            0.057927,             0.06601,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.043643,            0.042544,                   0,             0.69404,             0.48143,             0.52843,              0.2565,            0.058098,            0.067501,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.043987,            0.044194,                   0,             0.66094,             0.49751,             0.52469,             0.25118,            0.059071,            0.065642,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.043288,             0.04165,                   0,             0.68957,             0.48886,             0.53337,             0.26132,             0.05813,            0.066618,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.043737,            0.042356,                   0,             0.70746,             0.49105,             0.54195,             0.26224,            0.057488,            0.065679,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.043332,            0.042748,                   0,             0.67793,             0.49407,             0.53518,             0.25739,            0.058162,            0.065891,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.044089,            0.043893,                   0,             0.69232,             0.48356,             0.53187,             0.25669,            0.058032,            0.066583,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.043554,            0.041648,                   0,             0.69814,             0.47935,             0.53035,             0.25181,             0.05884,            0.066078,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.043878,             0.04361,                   0,             0.68204,             0.49579,             0.53347,             0.25153,            0.058693,             0.06638,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.043388,            0.042882,                   0,             0.68012,             0.48967,             0.52886,             0.25455,            0.058585,            0.066186,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.043186,            0.041873,                   0,             0.69818,             0.48279,             0.52831,             0.25326,            0.058373,            0.066128,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.043825,             0.04222,                   0,             0.66786,              0.4912,              0.5261,             0.25547,            0.058789,            0.067145,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.043948,            0.042954,                   0,             0.67681,             0.49235,              0.5329,             0.25799,            0.058573,            0.067313,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.042422,            0.042166,                   0,             0.70157,             0.48231,             0.53025,               0.257,            0.058436,            0.065919,                   0,            0.003862,            0.003862,            0.003862
                 188,             0.04244,             0.04272,                   0,             0.70933,             0.49367,             0.54656,             0.26717,            0.057729,            0.066396,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.042475,            0.042129,                   0,             0.68206,             0.49273,             0.53479,             0.25727,            0.058475,            0.066083,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.042692,            0.042137,                   0,             0.69314,             0.47801,             0.52306,             0.24999,            0.059176,            0.067313,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.043281,            0.042641,                   0,             0.68976,             0.49407,             0.53698,             0.25931,            0.058385,            0.066997,                   0,             0.00373,             0.00373,             0.00373
                 192,             0.04309,            0.041514,                   0,             0.66731,             0.50344,             0.53754,              0.2639,            0.057708,            0.067887,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.041993,            0.041899,                   0,             0.67641,             0.48642,             0.52629,             0.25207,            0.059142,             0.06666,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.042992,            0.040576,                   0,             0.70406,             0.47189,             0.52377,             0.25327,            0.058849,            0.067267,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.043093,            0.042042,                   0,             0.70602,             0.47987,             0.53162,             0.26178,            0.057615,            0.066156,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.041128,             0.03948,                   0,              0.6773,             0.49904,             0.53117,             0.25852,            0.058521,            0.067292,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.042618,            0.042232,                   0,             0.65901,             0.48888,             0.52614,             0.25178,            0.058549,            0.067578,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.042372,             0.04082,                   0,             0.68512,             0.48891,             0.53138,             0.25638,             0.05863,            0.067917,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.042372,            0.041139,                   0,             0.67705,             0.48544,              0.5285,             0.25628,            0.058442,            0.068199,                   0,            0.003466,            0.003466,            0.003466
                 200,             0.04216,             0.04115,                   0,             0.69888,             0.48107,             0.53063,             0.25608,            0.058408,            0.067569,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.042281,            0.041809,                   0,              0.7081,             0.48069,             0.53119,              0.2582,            0.058575,            0.067787,                   0,              0.0034,              0.0034,              0.0034
                 202,            0.042028,            0.042134,                   0,             0.68598,             0.48547,             0.53104,             0.26109,            0.058132,            0.068541,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.041701,            0.038683,                   0,             0.67153,             0.49331,             0.52987,             0.25613,            0.058773,            0.068437,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.041512,            0.041209,                   0,             0.66776,             0.49151,             0.52872,             0.25973,            0.058151,            0.068253,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.041827,            0.041673,                   0,             0.68759,             0.49068,             0.53616,             0.26295,            0.057846,            0.067647,                   0,            0.003268,            0.003268,            0.003268
                 206,              0.0416,            0.039911,                   0,             0.68133,              0.4956,             0.53102,             0.25682,            0.058339,            0.068533,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.041982,            0.041297,                   0,             0.69707,             0.48837,             0.52953,             0.25477,            0.058914,            0.069187,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.041603,            0.040677,                   0,             0.70144,             0.48831,              0.5369,              0.2615,            0.058078,            0.068271,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.040637,            0.040372,                   0,             0.69883,             0.48623,              0.5278,             0.25648,            0.058462,             0.06784,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.041231,            0.039916,                   0,             0.67116,             0.48126,              0.5207,             0.25158,             0.05922,            0.068612,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.040906,            0.038627,                   0,             0.65634,             0.50057,              0.5267,             0.25269,            0.058981,            0.067475,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.040964,            0.039649,                   0,             0.70989,             0.47533,             0.52996,             0.26201,            0.058198,             0.06951,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.041369,            0.039586,                   0,             0.67471,             0.48642,             0.52373,              0.2546,            0.058541,            0.068286,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.040648,            0.038684,                   0,             0.66233,             0.50115,             0.53055,             0.26084,             0.05787,            0.068465,                   0,            0.002971,            0.002971,            0.002971
                 215,            0.041011,            0.040294,                   0,             0.67858,             0.49579,             0.52943,             0.25742,             0.05837,            0.068956,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.040237,            0.039692,                   0,             0.68289,             0.49465,             0.53098,             0.25837,            0.058385,            0.068986,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.040448,            0.039937,                   0,             0.69422,             0.48203,             0.53054,             0.25523,            0.058808,            0.069359,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.040721,            0.039367,                   0,             0.69649,             0.47648,             0.52322,             0.25473,            0.058812,             0.06837,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.040636,            0.040364,                   0,             0.67768,             0.48203,             0.52251,             0.25551,            0.058504,            0.069181,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.040611,            0.039418,                   0,             0.69355,             0.47017,             0.51816,             0.25077,            0.059138,            0.069044,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.040457,            0.039442,                   0,             0.66842,             0.49683,             0.53032,             0.26096,            0.058117,             0.06855,                   0,             0.00274,             0.00274,             0.00274
                 222,             0.04079,            0.037874,                   0,             0.68461,             0.48623,             0.52983,             0.25861,            0.058328,            0.069466,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.040036,            0.039145,                   0,             0.68381,             0.48088,             0.51829,             0.25221,            0.058947,            0.069064,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.039478,            0.037578,                   0,             0.67315,             0.49388,             0.52683,             0.25773,            0.058705,            0.069495,                   0,            0.002641,            0.002641,            0.002641
                 225,            0.040148,             0.03901,                   0,             0.68244,             0.48814,             0.53099,             0.26045,            0.058407,            0.068208,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.039326,             0.03666,                   0,             0.66568,             0.49675,             0.52894,             0.25703,            0.058287,            0.069395,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.039347,            0.037415,                   0,             0.68583,             0.49044,             0.53189,             0.25896,            0.058342,            0.069093,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.040068,            0.038076,                   0,             0.69039,             0.47859,             0.52445,             0.25512,            0.058659,            0.069446,                   0,            0.002509,            0.002509,            0.002509
                 229,            0.039793,            0.038953,                   0,             0.66955,             0.49743,             0.52556,             0.25989,            0.058455,            0.069474,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.040033,            0.039257,                   0,             0.67174,             0.49981,             0.52967,             0.25618,            0.058859,            0.068912,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.039176,            0.038162,                   0,             0.68277,             0.50019,             0.53816,              0.2656,            0.058035,            0.068713,                   0,             0.00241,             0.00241,             0.00241
                 232,            0.039596,            0.037445,                   0,             0.69703,             0.49407,             0.53781,             0.26812,            0.057753,            0.069746,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.039721,            0.039633,                   0,             0.68017,             0.49981,             0.53315,             0.26098,            0.058189,            0.069794,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.040239,            0.039813,                   0,              0.6974,             0.48681,             0.53084,             0.25947,            0.058555,            0.068891,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.039334,            0.038187,                   0,             0.68783,             0.49847,              0.5315,             0.25956,            0.058501,            0.068887,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.039463,            0.038396,                   0,             0.70322,             0.48356,              0.5295,             0.26177,            0.058481,            0.069412,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.038652,            0.037215,                   0,             0.69802,              0.4866,             0.53045,             0.26124,            0.058425,            0.069735,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.038934,            0.036586,                   0,             0.70664,             0.47878,             0.52608,             0.25995,            0.058679,            0.069371,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.038898,            0.037484,                   0,             0.68979,              0.4847,             0.52336,             0.25742,            0.058735,            0.069938,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.039057,            0.037369,                   0,             0.68741,             0.49465,             0.52856,             0.25509,            0.059029,             0.06958,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.039394,            0.037526,                   0,             0.69329,             0.49703,             0.53495,             0.26309,            0.058419,            0.069834,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.039264,            0.037354,                   0,             0.67962,             0.49685,             0.52576,             0.25583,             0.05882,            0.069502,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.038461,            0.036019,                   0,             0.68715,              0.4914,             0.52703,             0.25838,            0.058819,            0.070142,                   0,            0.002014,            0.002014,            0.002014
                 244,            0.038663,             0.03596,                   0,             0.71339,             0.49273,             0.53412,             0.26291,            0.058468,            0.069755,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.038393,            0.036386,                   0,             0.69732,             0.48853,             0.53094,             0.25968,            0.058659,            0.070004,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.039152,            0.039191,                   0,              0.6844,             0.49259,              0.5284,             0.25668,            0.058734,            0.068993,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.038185,            0.036531,                   0,             0.69463,             0.49025,             0.53376,             0.26188,            0.058416,            0.069358,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.039079,            0.037986,                   0,             0.69469,             0.49943,             0.53889,             0.26617,            0.058012,            0.068931,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.038537,            0.037041,                   0,             0.68387,             0.49885,             0.53534,             0.26469,            0.058268,            0.069369,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.038313,            0.036154,                   0,             0.68527,             0.49426,             0.53052,             0.26072,             0.05856,            0.070897,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.037299,            0.036037,                   0,             0.72282,             0.47318,             0.52951,             0.25923,            0.059067,            0.069918,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.037973,            0.035972,                   0,             0.69437,             0.48696,             0.52914,             0.26026,            0.058657,            0.069983,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.037609,            0.036809,                   0,             0.71651,             0.47892,             0.52678,             0.25802,            0.058359,            0.070184,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.037771,            0.036669,                   0,             0.72615,             0.47591,             0.52819,             0.25905,            0.058831,            0.070652,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.037771,            0.036616,                   0,             0.70188,             0.48891,             0.52814,             0.26138,            0.058348,            0.071161,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.037039,            0.034564,                   0,             0.69702,             0.48871,             0.52973,             0.26127,            0.058308,            0.071181,                   0,            0.001585,            0.001585,            0.001585
                 257,             0.03726,            0.035141,                   0,             0.70749,             0.47973,             0.52584,             0.25992,            0.058638,            0.071164,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.038052,            0.036633,                   0,             0.70498,             0.47916,             0.52545,             0.25708,            0.058756,            0.070969,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.037107,            0.037247,                   0,             0.72053,             0.47476,             0.52672,             0.25911,            0.058579,            0.070811,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.037753,            0.036997,                   0,             0.71838,             0.47801,             0.52832,             0.26062,            0.058562,            0.071121,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.037424,            0.035945,                   0,             0.69844,             0.48356,             0.52527,             0.25643,            0.058713,            0.071395,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.037209,            0.035636,                   0,             0.68269,             0.49216,             0.52532,             0.25696,            0.058819,            0.071758,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.037534,            0.036312,                   0,             0.66869,             0.50402,             0.53119,             0.26163,            0.058581,            0.071106,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.037056,            0.035539,                   0,             0.69912,             0.48222,             0.52525,             0.25718,            0.059145,            0.071228,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.037589,            0.035941,                   0,              0.6748,             0.49598,              0.5262,             0.26051,             0.05888,            0.071906,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.037598,            0.037324,                   0,             0.69958,             0.48815,             0.52831,             0.25971,            0.058887,            0.070635,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.037281,            0.036062,                   0,             0.70331,             0.48834,             0.52842,             0.26055,            0.058769,            0.071113,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.037277,            0.035925,                   0,              0.7032,             0.48948,             0.52853,             0.26096,            0.058704,            0.070984,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.036964,            0.034351,                   0,             0.66777,             0.50134,             0.52628,             0.25934,            0.058503,            0.070933,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.036713,            0.035866,                   0,             0.69318,             0.49116,             0.52667,             0.25957,            0.058792,            0.071252,                   0,            0.001123,            0.001123,            0.001123
                 271,            0.036783,            0.035647,                   0,             0.70481,             0.48509,             0.52579,             0.25967,             0.05884,            0.071973,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.036568,            0.034189,                   0,             0.68781,              0.4912,              0.5264,             0.26159,            0.058702,            0.072111,                   0,            0.001057,            0.001057,            0.001057
                 273,            0.037416,            0.035272,                   0,             0.70427,             0.47973,             0.52575,             0.26284,            0.058685,            0.072038,                   0,            0.001024,            0.001024,            0.001024
                 274,             0.03685,            0.035935,                   0,             0.71674,             0.47897,             0.52763,             0.26261,            0.058642,            0.072491,                   0,            0.000991,            0.000991,            0.000991
                 275,            0.036654,            0.035304,                   0,              0.7018,              0.4826,             0.52682,             0.26226,            0.058616,             0.07213,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.036753,            0.034559,                   0,             0.69633,              0.4891,             0.52601,             0.26005,            0.058848,            0.071699,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.037199,            0.035605,                   0,             0.67885,             0.49637,             0.52568,             0.25701,             0.05907,            0.071502,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.036442,            0.035325,                   0,             0.67696,             0.49809,             0.52699,             0.26009,            0.058935,            0.071748,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.037593,            0.035939,                   0,             0.69922,             0.48509,             0.52837,             0.26035,            0.058911,            0.072022,                   0,            0.000826,            0.000826,            0.000826
                 280,            0.036107,            0.034557,                   0,             0.68897,             0.48581,             0.52463,             0.25881,            0.059061,            0.072515,                   0,            0.000793,            0.000793,            0.000793
                 281,            0.036633,            0.035104,                   0,             0.69873,             0.48088,             0.52353,             0.25703,            0.059133,            0.073011,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.036402,            0.034247,                   0,             0.71926,             0.47897,             0.52573,             0.25899,            0.058995,            0.072444,                   0,            0.000727,            0.000727,            0.000727
                 283,            0.036399,            0.034271,                   0,             0.67775,             0.49675,             0.52552,             0.25945,            0.058974,            0.072685,                   0,            0.000694,            0.000694,            0.000694
                 284,             0.03667,            0.034946,                   0,             0.67206,             0.49656,             0.52499,             0.25877,            0.058928,            0.072596,                   0,            0.000661,            0.000661,            0.000661
                 285,            0.036615,            0.033701,                   0,             0.68702,             0.49197,             0.52851,             0.25992,            0.058909,            0.073129,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.036466,            0.034826,                   0,             0.69899,             0.48337,             0.52478,             0.25754,            0.059181,            0.073037,                   0,            0.000595,            0.000595,            0.000595
                 287,            0.036644,            0.034727,                   0,             0.69141,             0.48948,             0.52481,             0.25764,            0.059281,            0.072608,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.035974,            0.035077,                   0,              0.6857,             0.49216,             0.52669,             0.25991,            0.059083,            0.072248,                   0,            0.000529,            0.000529,            0.000529
